"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_006964","FUN_006964",0.0747932806888612,4.20544739822313,0.789867222064114,0.447218354483169,0.59297719351553,-6.83553484140057
"FUN_009559","FUN_009559",-0.10086139755265,4.47216609654215,-0.78930409357052,0.447533150388488,0.593309035137222,-6.88593401213379
"FUN_009589","FUN_009589",0.611362692859367,-2.54275266903543,0.789272463056063,0.447550836536932,0.593309035137222,-5.31933710994055
"FUN_004028","FUN_004028",0.151485596595283,5.46361593937153,0.789066311642888,0.447666116935569,0.593365011492963,-6.97250987548505
"FUN_010703","FUN_010703",-0.0930870923762992,5.61762561751223,-0.789049929209079,0.447675278866452,0.593365011492963,-6.98073526467337
"FUN_001312","FUN_001312",0.413501804443423,-0.888187257955634,0.788806948893949,0.447811180800065,0.593490642151147,-5.63531151735926
"FUN_005303","FUN_005303",-0.427656439199967,-2.03226967171339,-0.788536557928924,0.447962445525767,0.593636608402398,-5.41842647555271
"FUN_015679","FUN_015679",-0.0824300947990366,8.54351341389241,-0.788420853777973,0.448027184051888,0.59366789448315,-6.90839628598472
"FUN_013388","FUN_013388",-0.277537992701039,0.361084813461379,-0.788300739220149,0.44809439674111,0.593702452961372,-5.95128938875446
"FUN_000768","FUN_000768",-0.593391088053664,-2.58478122675953,-0.78817423161563,0.448165193915035,0.593741753921029,-5.32200786386446
"FUN_005304","FUN_005304",-0.12465617074792,5.50985656972866,-0.787823503125014,0.448361509515499,0.593918650796022,-6.97871106158204
"FUN_008151","FUN_008151",0.084760385750668,4.2417818866176,0.787788665048836,0.448381012728575,0.593918650796022,-6.84396340914111
"FUN_010178","FUN_010178",0.0800588072114969,5.64206845459609,0.787541449008304,0.448519426261243,0.594018748843663,-6.98061619636715
"FUN_007438","FUN_007438",0.521125023037316,-2.58596377029921,0.787506688765352,0.448538890373222,0.594018748843663,-5.31484796418378
"FUN_004047","FUN_004047",0.305935209329869,-0.132091449062482,0.787328144488336,0.448638875512389,0.594096654050076,-5.81542946105885
"FUN_014924","FUN_014924",-0.865835170687845,1.94665461715499,-0.78703930368554,0.44880065770681,0.594256370364195,-6.33734287764103
"FUN_000957","FUN_000957",0.106803411957505,2.77905761070617,0.786842133543818,0.448911116235879,0.594348106012537,-6.52284466301421
"FUN_010572","FUN_010572",0.390540867089529,4.90168661032224,0.786698522825099,0.448991580899463,0.594391703163551,-6.92673815597299
"FUN_010149","FUN_010149",-0.253253236976583,0.888311636520955,-0.786636374916704,0.449026405105678,0.594391703163551,-6.085791445119
"FUN_001379","FUN_001379",-0.208838413239633,0.482481285477292,-0.786316240036755,0.449205818661958,0.594574670936882,-5.98300833788264
"FUN_016198","FUN_016198",-0.12196000854946,2.61511605278579,-0.786051432557154,0.449354260335547,0.594716614128304,-6.48900690410567
"FUN_000987","FUN_000987",-0.123022188790314,3.88527174784749,-0.785676653158651,0.449564403008666,0.594940184562858,-6.7815875823628
"FUN_001885","FUN_001885",0.166681744324382,5.76172411317174,0.785415179772744,0.449711051754408,0.595079695730027,-6.98406398500709
"FUN_000286","FUN_000286",0.142533810236014,3.19793460830924,0.785184035091573,0.44984071643721,0.595196709235924,-6.62011133994527
"FUN_010765","FUN_010765",0.375293358014188,-2.02082547765825,0.785011524054248,0.449937505414698,0.595270206522067,-5.41482067121111
"FUN_008413","FUN_008413",-0.125770935023631,5.3838890344732,-0.784863529684303,0.450020549889918,0.595325507937959,-6.9762980602924
"FUN_011646","FUN_011646",0.105342475513401,3.93151143870209,0.784667738860551,0.4501304298556,0.595381877708991,-6.78609172589074
"FUN_012545","FUN_012545",0.115303443890337,3.58043589386721,0.784640606402847,0.450145658267855,0.595381877708991,-6.70922864762914
"FUN_005766","FUN_005766",0.741244850974331,-0.191572633544114,0.784504516838198,0.450222045204484,0.595428348953777,-5.78454907064661
"FUN_005199","FUN_005199",-0.0574089974405876,4.23120980125548,-0.784112786637281,0.45044197008654,0.595664626315082,-6.84889468841969
"FUN_006569","FUN_006569",-0.174061488278315,2.82963277352907,-0.783775866245621,0.450631179618055,0.595837272513347,-6.54099337555356
"FUN_009553","FUN_009553",0.0935271501418038,4.43894092934686,0.783733304237831,0.450655085494541,0.595837272513347,-6.87980018240732
"FUN_012962","FUN_012962",0.0615757843959441,5.02692476682881,0.782680842056689,0.451246486255884,0.596564552355508,-6.95248889085745
"FUN_011403","FUN_011403",-0.151540684150152,0.591166220075905,-0.782011048376064,0.451623120198251,0.597007795305573,-6.01336117598256
"FUN_013250","FUN_013250",-0.0921469725568977,5.99042321928016,-0.781739913828262,0.45177564086668,0.597154725299419,-6.99218788766148
"FUN_004193","FUN_004193",0.247883407300167,2.00221387941231,0.780500315577975,0.452473375391115,0.598022223275832,-6.34604471532346
"FUN_008803","FUN_008803",0.17326245214405,4.23359730599804,0.780018565298422,0.452744727617502,0.598307914116226,-6.84557339266311
"FUN_014996","FUN_014996",0.197414629098512,10.5217536168107,0.77995130270281,0.45278262256796,0.598307914116226,-6.84098157194297
"FUN_009988","FUN_009988",0.09809048592366,2.02628674853691,0.779895810775604,0.452813887612973,0.598307914116226,-6.35568043608157
"FUN_001123","FUN_001123",-0.149232345343558,4.36355310489573,-0.779639020041288,0.452958585890616,0.598444322997268,-6.87705171772908
"FUN_006655","FUN_006655",-0.123514893160388,2.24594477472187,-0.779386607330577,0.453100846448424,0.598476958978633,-6.41021295141469
"FUN_015142","FUN_015142",-0.249234629747232,1.49951596754846,-0.779385372356525,0.453101542554748,0.598476958978633,-6.23913809643175
"FUN_005153","FUN_005153",-0.413846598287213,-1.55286427396815,-0.779309416825677,0.453144357035262,0.598476958978633,-5.51648095907381
"FUN_012096","FUN_012096",0.0547243258924048,6.60085586582467,0.779300932096125,0.453149139855721,0.598476958978633,-6.98730971400685
"FUN_005458","FUN_005458",0.284739392746043,5.06526433912648,0.779083640181112,0.453271637914707,0.598583972704564,-6.95301001278601
"FUN_014028","FUN_014028",0.381326018870536,-1.3294700450693,0.778801129208822,0.453430935256218,0.598706261023835,-5.55296407670929
"FUN_009893","FUN_009893",-0.111003886374136,6.7505480158096,-0.778772292426705,0.453447197278133,0.598706261023835,-6.9850452289517
"FUN_005084","FUN_005084",0.0590329981251179,5.87378873014332,0.778424805801486,0.453643186299572,0.598878808142696,-6.99264615239962
