"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_002672","4.503006176038",924.541490476788,1.2955671480509e-13,6.6786486482024e-12
"FUN_013226","1.34532259831977",2140.31836798158,1.40634576583452e-13,7.2239127345393e-12
"FUN_007068","-1.53744026885433",791.569014078691,1.54178675986773e-13,7.89154258579109e-12
"FUN_013917","0.652318784558357",5286.50561420205,1.92971023783459e-13,9.84220408936556e-12
"FUN_000228","4.63884330414018",241.391556024239,1.96926372373537e-13,1.00085748550691e-11
"FUN_005204","-1.68740842080375",216.390427071383,2.01090416243412e-13,1.0184347607219e-11
"FUN_015800","-3.5077880308787",1219.63203139483,2.05402598384794e-13,1.03663675003011e-11
"FUN_006140","2.06744036090712",272.127574398971,2.19692333520719e-13,1.10489168712127e-11
"FUN_002121","1.28386940395339",103.733560680534,2.20757320530475e-13,1.10639276546419e-11
"FUN_002131","3.75671043108888",37.5910903608491,2.30922732181122e-13,1.15333519595236e-11
"FUN_015065","4.60296297792338",202.69337951309,2.32717480407588e-13,1.15829107317349e-11
"FUN_007233","2.99040823453032",88.2413985826905,2.36242273587988e-13,1.17179415016117e-11
"FUN_000618","2.67146655434212",63.7847932802914,2.45171232482496e-13,1.21191834577135e-11
"FUN_014216","-2.0342803481806",2322.71688753882,2.51530425414497e-13,1.2391092697723e-11
"FUN_010066","1.35137479605397",425.189383165326,2.68151271324431e-13,1.31649505112137e-11
"FUN_003340","3.90991519894612",476.299858636608,2.84824650610149e-13,1.3936132226803e-11
"FUN_011143","3.99839387870474",116.371898287239,2.92242972617649e-13,1.42130030347351e-11
"FUN_012330","4.52204130488032",37.979326661096,2.92452674332571e-13,1.42130030347351e-11
"FUN_005951","3.85897268632162",491.675050200178,3.17655880722417e-13,1.53860569877428e-11
"FUN_010382","-1.71705900098796",3501.57900236302,3.68641204449224e-13,1.77958767391977e-11
"FUN_014312","0.931015011855616",855.484572791216,3.72698697057087e-13,1.79317766444066e-11
"FUN_015432","8.6557740945578",479.629404108068,3.8278648161145e-13,1.83559470949491e-11
